TSNE1,TSNE2,Cluster
41.663654,45.562027,1
-40.630463,-18.861933,1
56.754242,34.739506,1
53.333427,34.978226,1
53.33553,34.98508,1
53.335625,34.98485,1
53.335472,34.985405,1
53.33568,34.996517,1
53.335575,34.98495,1
53.33553,34.98508,1
53.33553,34.98508,1
56.736835,34.716904,1
53.33553,34.98508,1
53.33554,34.984634,1
53.33553,34.98508,1
53.33553,34.98508,1
56.754242,34.739506,1
28.809326,67.42757,1
119.98093,26.771347,2
-99.7243,-33.058327,1
117.4739,20.509619,2
19.04513,78.219,0
22.350962,2.7642472,1
22.350962,2.7642472,1
33.1935,17.802917,1
30.72326,20.555128,1
33.746395,45.14845,1
33.09092,17.912739,1
22.3511,2.7645347,1
33.1711,17.833555,1
25.036661,6.1527233,1
33.216103,20.407515,1
32.89471,22.130806,1
20.089645,5.981619,1
19.974154,8.795164,1
32.894524,22.130108,1
22.076485,2.6508126,1
31.389366,24.907484,1
-76.46206,-58.452934,1
42.19389,-69.94898,1
-45.46038,-41.60383,1
-51.838352,-49.83755,1
-1.2482865,-114.624374,1
-76.07638,-57.882244,1
-36.379433,-10.321437,0
44.43888,-69.54043,1
23.452978,-116.5151,1
56.298923,35.116337,1
120.54057,26.3883,2
120.54027,26.388113,2
120.539276,26.388096,2
13.963909,-5.3127007,1
120.54068,26.388205,2
120.54052,26.388094,2
13.96391,-5.3127007,1
120.53909,26.388247,2
104.48277,-34.62322,1
104.620224,-34.366894,2
106.12464,-34.6376,2
105.88836,-34.67002,2
105.988235,-34.780933,1
104.62066,-34.365368,2
104.75788,-34.391693,2
111.166016,-27.998655,2
104.77519,-34.57024,1
104.4831,-34.622467,1
105.154205,-34.547478,2
106.11053,-34.638668,2
111.51089,-27.696976,2
93.52929,-62.29687,1
77.22825,60.736618,3
-18.710672,-117.67059,1
-18.710672,-117.67059,1
-20.201744,-119.3489,1
-47.554684,-91.76339,1
-31.875416,-98.28189,1
32.784847,-43.773052,1
-30.198513,-63.752605,1
20.836292,1.5879388,1
10.37015,10.009598,1
-102.84442,-9.533167,1
6.95368,10.258978,1
-44.28236,50.052742,0
-52.24479,54.18287,0
-44.3183,50.13967,0
-40.6243,56.109615,3
-39.10033,39.238663,0
-20.03312,64.700645,3
-5.329404,52.600273,0
-2.509578,49.721355,0
-13.32912,54.37421,3
-34.356346,71.60016,3
-0.7435103,54.525276,0
-37.83344,64.92373,3
-5.560017,61.349586,3
-5.6025243,60.932728,3
-42.02703,54.652893,0
-0.8991276,53.178635,0
-40.624413,56.108105,3
-52.247093,54.178722,0
-36.7833,67.20553,3
-27.829971,67.15391,3
6.958621,10.261105,1
11.967405,4.3427835,1
-44.322548,44.69966,0
-33.487392,75.73697,3
-31.202513,74.39995,3
-39.147842,67.06995,3
-53.09144,49.454037,0
-5.6025667,60.932716,3
77.09969,60.736904,3
-113.00489,-22.670341,3
74.82291,59.726677,3
33.93639,-44.452408,1
-87.52599,-79.89151,1
29.384674,33.669693,1
-0.769139,-85.096146,1
33.506416,46.681194,1
-86.83028,22.090298,0
-115.42951,-12.923558,3
-19.764751,88.530365,0
-54.386116,29.989166,0
-2.1430821,40.131622,0
33.654774,20.850065,1
-100.640015,-39.38995,1
40.725323,88.739426,3
13.535205,73.01225,0
49.764694,38.50465,1
-74.64539,-57.750927,1
-62.170696,-59.359684,1
94.42213,-61.107582,1
23.627516,-96.78174,1
90.13499,-72.524445,1
10.017281,-121.04472,1
10.017671,-121.04407,1
7.632881,-118.63849,1
80.822334,-84.40004,1
38.51651,-114.257744,1
7.632881,-118.63849,1
7.6328397,-118.63716,1
10.017298,-121.04385,1
10.261198,-120.96161,1
11.7147665,-122.02122,1
11.925442,-121.77768,1
40.337097,-112.570564,1
38.218327,-113.82008,1
12.929019,-119.70098,1
14.6769495,-58.644623,1
27.544685,-120.85398,1
17.388363,82.94027,0
107.96466,49.325947,2
88.3153,43.8534,2
106.501625,50.318295,2
53.33542,35.018955,1
-49.50343,-48.32859,1
-49.50343,-48.32859,1
89.31326,-77.026436,1
-108.98551,-8.824884,0
-86.2141,2.5167255,1
-85.89861,1.9002258,1
-44.48857,-87.195366,1
-76.07356,-58.134647,1
-77.01429,-58.205605,1
45.040573,-104.66985,1
20.322046,-81.00307,1
25.19889,-102.34174,1
-19.628191,-76.21033,1
21.16281,-81.06049,1
-29.542805,-103.61679,1
-52.066353,-48.088768,1
42.56612,78.559616,3
75.030525,61.117283,3
76.262596,61.10044,3
16.133251,13.502866,1
-66.37508,46.198177,0
0.3656004,-34.38455,1
0.24805146,-34.409897,1
-29.110544,64.692345,3
40.554462,91.70347,3
40.654404,91.740585,3
17.527416,-19.731098,1
-21.390087,-82.65583,1
57.310608,0.4359477,1
12.84377,86.364624,3
41.112427,18.367292,1
38.754116,32.36984,1
-88.095726,-49.580723,1
42.623325,-70.6543,1
28.882328,65.01957,1
68.028244,-6.714942,1
-120.62762,-20.581007,3
-100.829315,-33.75325,1
52.762543,35.10471,1
29.290106,64.50666,1
43.305523,85.86865,3
96.132416,-25.293066,2
26.017794,-86.30607,1
-91.64909,-56.9226,1
52.762543,35.10471,1
-5.313623,-70.457756,1
97.2398,-19.952208,2
92.028625,-47.701294,1
89.82337,-28.832785,1
-6.322523,-10.489401,1
1.1987907,-47.646465,1
19.86611,78.118515,0
19.865435,78.12206,0
6.0350027,59.400414,0
11.739811,52.99125,0
46.646847,67.689316,3
-13.568039,-43.217163,1
-1.3590467,37.92787,0
52.89632,81.443924,3
14.381271,79.76672,0
60.33931,17.403969,3
60.20756,16.234068,3
60.13777,16.180801,3
53.196163,16.389282,3
-58.325764,54.913002,0
-84.83455,11.358219,1
-72.66962,94.341095,0
-62.07109,63.935944,0
55.68107,36.33399,1
98.06187,-20.367825,2
-59.254765,-11.46571,1
-67.06918,-40.747116,1
26.141903,-85.87932,1
9.252248,10.981403,1
74.002464,38.766514,2
13.803934,18.535177,1
44.712185,46.79652,1
108.31422,56.188305,2
96.3933,42.59874,2
96.3933,42.59874,2
18.059944,79.767654,3
17.898283,79.435684,0
57.09954,35.469093,1
57.121826,35.479202,1
20.129675,24.007046,1
57.09954,35.469093,1
57.09954,35.469093,1
57.09954,35.469093,1
57.12207,35.478966,1
57.105,35.472034,1
-76.14946,-6.189434,0
41.236805,25.226086,1
-53.2935,-85.59453,1
-53.302036,-85.60856,1
-68.589455,-66.34608,1
14.825825,15.924071,1
49.971725,91.250626,2
101.433014,33.26805,2
87.51961,28.179556,2
27.14794,6.350018,1
63.693317,12.438528,3
63.704357,12.441777,3
22.328423,-6.793718,1
9.69933,-17.351519,1
16.240803,-41.71484,1
105.59995,47.599354,2
48.0844,-107.378075,1
-76.94335,-58.73649,1
-42.317482,-85.682076,1
-67.06918,-40.747116,1
-77.51076,-58.32423,1
-67.07189,-40.746517,1
-42.317482,-85.682076,1
-76.93596,-50.13008,1
19.856546,21.642035,1
13.990015,16.615995,1
-110.66963,-9.420538,0
48.130676,-107.19041,1
-102.15122,7.223776,1
-93.34056,76.05795,0
-104.523384,2.7236638,1
105.58992,47.586987,2
48.08431,-107.37774,1
-18.584478,-117.652054,1
53.984814,-14.697455,1
57.025005,-11.826596,1
75.911644,56.85004,3
49.99351,-20.772629,1
38.373005,30.663116,1
39.870487,-102.09392,1
6.7415624,10.347746,1
-44.901993,56.00273,0
-44.902275,55.951534,0
-46.60058,45.895176,0
-41.816566,52.050274,0
-41.141064,52.048836,0
-41.085796,51.61939,0
-41.68579,51.886314,0
-42.10741,51.427975,0
-39.822342,51.323875,0
-40.33298,51.512978,0
-51.147602,47.03123,0
53.78712,34.95794,1
33.11363,20.79486,1
14.444864,80.60913,0
14.146561,80.463135,0
64.95261,9.97434,3
-99.00604,-31.76097,1
63.2901,-5.297043,1
-11.326405,3.7247155,1
51.98255,14.500345,3
-8.303137,5.671113,0
-87.66959,-16.292835,1
-87.808754,-16.375788,1
64.82482,9.369727,3
118.577194,14.379217,2
7.2739644,46.876568,0
6.6792507,17.923754,1
-4.608728,11.333913,1
-2.087525,26.183556,0
19.83394,23.706814,1
19.83394,23.706814,1
20.434755,16.688532,1
-51.581165,-47.24645,1
15.121066,42.350853,0
16.34306,83.96715,0
10.17784,86.632324,3
39.450603,73.41017,3
14.061317,17.34849,1
49.1425,36.62158,1
20.100307,20.499746,1
51.999184,33.041965,1
48.471687,34.973587,1
48.493603,34.87488,1
48.493855,34.87547,1
47.832817,33.325954,1
47.83422,33.3275,1
-28.758888,-11.380242,0
2.611561,50.230255,0
9.221097,11.07455,1
-78.69075,-58.304466,1
-43.93694,-87.544815,1
47.767006,92.021255,3
-17.88931,90.882935,0
-29.555244,94.59708,3
-69.40531,101.49293,0
47.844936,-18.073425,1
-36.227463,-67.92844,1
-95.821465,-37.021336,1
-92.71031,-39.088135,1
-92.709724,-39.088345,1
43.00107,-6.703658,1
43.024548,-8.982129,1
43.024548,-8.982129,1
16.135645,84.40103,0
16.135721,84.40207,0
16.135258,84.39605,0
1.9232166,57.225918,0
74.866325,-86.30663,1
49.68841,-96.33531,1
89.17509,-77.3126,1
-13.15836,-109.92604,1
53.589767,-93.36622,1
31.44635,-111.64664,1
6.271216,-112.0251,1
6.271216,-112.0251,1
6.289357,-112.02004,1
25.558916,-77.43252,1
22.75806,-77.675095,1
53.568115,-93.37083,1
-110.412094,-9.341079,0
0.95348555,54.034843,0
-11.681612,42.947968,3
47.62085,38.47577,1
-57.357616,85.971825,0
-53.88675,96.86781,3
-53.763676,94.95128,0
-25.795486,107.546585,3
77.26626,67.79309,3
56.80218,34.469486,1
56.80218,34.469486,1
56.80218,34.469486,1
56.80218,34.469486,1
56.80218,34.469486,1
56.807125,34.48283,1
56.80183,34.46713,1
56.80218,34.469486,1
56.80218,34.469486,1
56.80183,34.46713,1
42.67754,25.744404,1
34.516735,39.378628,1
-78.579315,-2.8110678,1
-46.283234,60.851776,0
97.487495,-5.3544626,2
-108.16526,-25.358372,1
14.507043,79.72321,0
19.309237,79.00842,0
19.058832,78.60293,0
15.508652,79.59545,0
51.397453,20.35965,3
24.301306,52.827568,1
29.640478,39.598625,1
-11.0858135,4.2099648,1
35.59963,41.970142,1
69.406624,38.462982,2
25.800114,38.094124,1
51.429356,20.276836,3
-68.936035,36.09297,0
11.55399,68.33157,0
-97.220245,-17.828506,1
50.368893,38.340065,1
18.965837,21.256382,1
50.368893,38.340065,1
14.061317,17.34849,1
18.92573,21.241863,1
18.965824,21.256468,1
45.725117,37.693844,1
24.971493,41.033894,1
51.80301,78.222374,3
-51.140404,-74.541725,1
29.45319,33.626183,1
16.570011,79.22197,0
14.607283,81.597176,0
16.762365,18.22151,1
49.426003,30.931482,1
13.043573,16.440578,1
-76.7463,-44.186726,1
52.517426,-25.09808,1
-53.29336,-85.594505,1
-53.29383,-85.594765,1
-53.303104,-85.60649,1
-53.293537,-85.59468,1
-53.44582,-85.416756,1
-53.2936,-85.59457,1
-53.293583,-85.594574,1
-53.30034,-85.60662,1
70.75798,-19.141903,1
-33.188736,104.86109,3
2.4164226,70.32755,0
46.95314,90.484726,3
32.971645,18.786572,1
14.918806,17.268963,1
46.84706,35.453457,1
14.918853,17.268932,1
19.5329,19.510866,1
17.585253,79.539566,0
90.357315,76.63624,2
89.57382,-76.59217,1
65.41455,6.8544245,3
-0.75678295,82.57424,0
50.976685,62.947987,1
54.543293,61.395664,2
-52.213882,-49.700184,1
-33.170036,104.63928,3
33.56256,53.369644,1
-43.54466,-51.107296,1
12.210028,25.506762,1
17.248531,24.619165,1
61.631226,-25.804058,1
61.625378,-25.77268,1
63.736282,-21.676342,1
46.98202,35.488926,1
14.085646,17.339241,1
52.350895,35.275158,1
47.954815,36.840065,1
21.521778,-97.94442,1
-63.440166,-59.770218,1
-46.92221,-52.98661,1
116.498215,33.021843,2
116.45016,33.03727,2
116.498215,33.021843,2
-17.196217,-78.22321,1
118.9962,14.263068,2
-76.33967,-48.350624,1
17.5184,-19.693968,1
13.761234,18.669853,1
13.761234,18.669853,1
16.016548,85.088875,3
114.70292,-8.571475,2
43.25717,24.988596,1
100.28806,16.437117,2
-53.92745,-6.882539,0
11.228299,-118.39503,1
58.077904,-84.89205,1
14.816332,16.310192,1
21.356947,20.218271,1
83.95939,81.54387,3
-103.251396,-9.56923,1
8.810016,86.297165,3
12.144528,15.908429,1
-12.8079405,3.951771,0
94.01851,1.2687339,2
76.476166,57.050716,3
89.421,-65.97837,1
-64.71586,-26.370932,1
-68.481064,-25.882736,1
-63.55643,-43.862095,1
-67.458115,-31.037022,1
-43.420868,-51.0355,1
-7.6741805,54.68517,0
-76.24101,-80.79929,1
70.88084,-87.396255,1
10.01761,-121.04448,1
13.605001,-58.228207,1
89.60803,-76.15625,1
67.3539,-8.57939,1
14.184025,80.89752,0
-78.92759,-2.5015764,1
-81.08807,-2.2971992,1
-73.88916,8.776764,1
-78.51762,-2.857545,1
-78.51826,-2.8556528,1
91.917656,-26.346163,2
-10.470622,77.32186,0
41.91848,27.153492,1
41.918514,27.15345,1
41.936764,27.2008,1
84.4287,8.005718,2
33.02312,52.955,1
41.93678,27.200771,1
15.577286,15.734849,1
44.573635,35.717472,1
41.918514,27.15205,1
32.97995,52.82291,1
32.73194,53.098053,1
17.898222,79.43765,0
-24.361988,49.915043,0
68.20436,74.2822,3
73.46286,77.06279,3
90.07999,-48.04986,1
46.98044,35.49046,1
43.464916,25.6284,1
-49.85977,-84.94587,1
-51.149357,-74.53225,1
-49.965557,-84.96558,1
-52.14048,-72.72159,1
61.910023,-94.15381,1
-18.710829,-117.67045,1
-77.22358,-5.119063,1
-77.051125,-4.689366,1
65.08939,-15.437946,1
-51.327152,-47.118595,1
-45.382973,-41.94139,1
-48.787247,-49.70548,1
-48.787247,-49.70548,1
6.704476,93.042145,3
83.82229,-80.81835,1
2.8776524,34.84656,0
42.375713,-70.270134,1
63.175785,-101.61876,1
-123.074615,-19.278746,3
32.24582,44.92213,1
12.809246,13.45682,1
13.172337,30.014526,1
13.237127,31.04811,0
33.7629,56.13644,1
-2.1991646,-83.77028,1
-45.800385,-73.38159,1
29.700232,34.351093,1
83.92891,-80.47041,1
19.38754,7.927167,1
51.001095,38.034164,1
18.999735,23.500698,1
31.398533,53.991154,1
-3.04945,-84.626724,1
20.778862,70.53792,0
-43.917038,-87.06163,1
-13.885994,94.82259,0
103.84743,-33.914288,2
-51.243927,16.68106,1
-6.366344,-82.52148,1
-6.248894,-82.28409,1
-6.705305,-82.60044,1
-6.311782,-82.58341,1
-6.3111897,-82.94159,1
-0.8261362,-85.3479,1
-6.394016,-82.64803,1
-6.3176317,-82.58872,1
-85.444084,-16.011972,1
-97.79865,-33.63796,1
2.9351003,-70.04123,1
-18.14561,-50.87126,1
-40.867973,-59.58703,1
-3.7334456,-84.91577,1
-3.7523062,-85.367485,1
-2.7871943,-85.56561,1
-10.295862,-80.2408,1
-5.6462364,-79.11072,1
-8.006702,-82.489914,1
-0.4111031,-69.405365,1
-18.141424,-50.87398,1
42.466892,-63.56794,1
-1.2359014,-66.0078,1
-4.91342,-70.53913,1
-4.912964,-70.540054,1
-66.02965,-52.294304,1
25.938326,-27.439472,1
-66.195786,-34.920963,1
-28.278698,-95.51143,1
-24.501661,53.12191,0
-65.90348,0.91237444,0
-78.86986,-45.661877,1
33.655914,20.85005,1
27.492147,-51.815258,1
27.492128,-51.815655,1
-42.4124,-87.22797,1
38.84189,32.233414,1
-22.277105,44.57069,0
-44.333977,60.2829,0
-47.46113,47.42456,0
-41.27525,2.2036197,1
106.543915,50.241875,2
-91.647705,-57.3858,1
-69.451546,-67.38629,1
12.31841,-87.89273,1
18.119741,79.62072,3
-0.7317864,-74.56645,1
-1.3100299,-68.84159,1
-0.96334916,-73.59223,1
-0.5255401,-73.627785,1
-1.358765,-66.38554,1
1.9820203,-67.66344,1
-1.3228304,-66.434166,1
-0.07243994,-69.39127,1
-1.3593292,-68.9051,1
-1.5786939,-72.42701,1
-43.47151,-94.63908,1
-0.7718746,-73.54009,1
-87.24883,-14.345261,1
-86.7054,-14.541513,1
-86.51799,-14.522447,1
-0.77957773,-73.71448,1
2.3866935,-68.19568,1
42.068737,-70.89243,1
42.070076,-70.897896,1
-85.34024,-65.26182,1
19.27254,-24.329493,1
25.97371,27.263317,1
-76.09523,-58.142235,1
-49.570267,53.4005,0
-102.07554,-42.298508,1
65.22312,-45.735332,1
58.00373,-60.980312,1
-66.98697,-41.037056,1
17.145555,15.003748,1
14.744954,15.924679,1
14.736838,15.915188,1
33.56256,53.369644,1
-21.83452,-43.420513,1
-21.061996,-47.490177,1
-18.585653,-44.83976,1
40.847794,88.62553,3
40.847652,88.65537,3
40.98071,88.499214,3
40.749268,88.735725,3
-17.069746,-71.452805,1
-52.678802,-48.465874,1
-116.62217,-12.419993,3
-66.656876,31.809034,0
-69.37475,101.51247,0
53.151863,36.809677,1
59.205296,71.14327,3
-61.821842,-6.016712,1
-55.056683,32.975838,0
-65.2661,-9.7698,1
114.17679,-31.400919,2
114.79289,-30.301947,2
-101.83447,-3.955509,1
20.48372,5.4095306,1
106.73272,47.879375,2
105.6245,47.535343,2
-59.720646,-86.352875,1
-53.301777,-85.6086,1
9.333289,-1.6725883,1
-1.2887121,82.52054,0
-115.39064,-22.89534,3
-91.37044,-58.469933,1
-54.436375,-61.24076,1
88.389114,-70.7875,1
78.07093,60.256702,3
12.972567,86.58074,3
-10.8303385,39.75688,0
-33.07129,-33.971653,1
56.125767,92.62747,3
43.63824,24.503967,1
42.843563,45.600857,1
33.040806,53.068096,1
89.96354,-75.62464,1
-119.68493,-21.723747,3
-38.87132,-12.930905,1
62.102684,48.656548,3
28.868952,20.112919,1
28.86894,20.113583,1
-101.27039,-11.2612095,1
-90.81713,-31.277912,1
-95.4363,-34.94641,1
-5.635425,43.436615,0
88.54967,77.519066,2
-110.79941,-9.914989,3
-17.204962,-8.160574,1
15.157613,26.487455,0
88.67388,-45.796978,1
-12.536908,33.07161,3
-10.032866,35.196716,0
87.2905,-44.790173,1
-116.46473,-22.825542,3
-51.32672,-47.118713,1
52.62603,-94.64632,1
47.05793,-80.69622,1
13.917948,-5.219362,1
47.541473,-18.624393,1
-90.85534,-50.80885,1
16.062649,72.3014,0
-74.47166,72.08013,0
18.106607,80.389755,0
18.20549,80.45927,3
-10.470622,77.32186,0
14.834424,15.9947815,1
34.839176,74.695175,3
-46.262074,-24.519146,1
52.57151,47.983036,3
-32.070515,8.350471,1
11.792734,4.5865436,1
79.401184,-68.425476,1
53.35465,-46.251373,1
10.257721,20.489445,1
10.257721,20.489445,1
10.2577,20.489008,1
15.962085,66.14981,0
15.961797,66.144226,0
15.962085,66.14981,0
15.962085,66.14981,0
54.42347,-110.211494,1
-17.166954,-113.08505,1
-69.46796,101.540504,0
2.8657143,-11.109237,1
-106.72686,-20.081059,1
0.36451876,83.31309,0
45.285053,-18.655474,1
77.78239,-58.93816,1
35.711376,8.813561,3
-8.774048,66.44886,0
57.753334,51.70652,3
-65.63694,-2.8734171,0
-56.424114,29.154078,0
-114.73145,-5.900171,3
82.32271,-39.780834,1
111.059975,-38.831165,1
55.709126,-15.477026,1
-100.97778,11.851918,1
-41.9219,-67.10425,1
-82.48565,-24.253735,1
-7.2992134,15.456588,0
15.339099,-20.348766,1
1.132829,-48.566166,1
-4.368674,-45.34517,1
1.2149816,-47.499317,1
1.133459,-48.195694,1
1.1331002,-48.566235,1
0.83692193,-46.015778,1
0.9449625,-47.029106,1
-34.931572,53.589924,3
0.57601994,-46.59047,1
1.5934662,-48.82223,1
51.495144,31.353474,1
49.436035,30.917023,1
49.42519,30.923935,1
49.657974,30.195787,1
39.113194,32.595486,1
47.909836,36.286865,1
51.495445,31.353218,1
51.495445,31.353218,1
51.495636,31.350927,1
51.48416,31.364876,1
49.772114,35.226906,1
49.772167,35.22692,1
50.931324,39.91872,1
51.829914,31.521286,1
32.956245,58.236744,1
29.543167,64.161156,1
47.945774,36.209064,1
51.48647,31.357042,1
51.486713,31.357067,1
47.90995,36.28678,1
47.918938,36.277985,1
47.918964,36.27819,1
46.246346,34.80347,1
49.438652,30.922108,1
48.014874,31.258055,1
49.4212,30.950943,1
49.426548,30.924688,1
47.909832,36.286854,1
47.91837,36.27837,1
51.829914,31.521286,1
32.92098,58.29004,1
20.774223,71.439674,0
49.414337,30.87637,1
46.528576,74.12144,3
49.423298,30.940557,1
49.42619,30.925022,1
-21.171387,-6.027244,1
-40.311417,-17.335989,1
49.428005,30.919312,1
49.425785,30.923729,1
32.856453,58.35229,1
47.909878,36.28681,1
45.933674,37.424458,1
48.391323,31.116037,1
51.495304,31.352005,1
45.933674,37.424458,1
49.88075,30.97566,1
-21.171297,-6.0272236,1
47.91849,36.278816,1
47.918827,36.278656,1
51.495304,31.352005,1
49.392464,30.734564,1
51.495304,31.352005,1
51.48676,31.357012,1
51.48864,31.354126,1
49.725815,35.2564,1
51.49554,31.352959,1
-23.25604,15.185459,1
49.424816,30.92458,1
47.9186,36.278732,1
51.487377,31.362312,1
34.259613,55.070835,1
47.05989,38.707287,1
47.91886,36.27865,1
-15.715194,3.1849053,1
-6.978732,2.9726896,1
-6.9803715,2.9730825,1
-16.37577,2.6555822,1
38.33362,84.72816,3
47.91869,36.27881,1
49.42572,30.924572,1
-7.0310836,3.3902905,1
49.42179,30.892214,1
51.495647,31.352741,1
32.854706,23.654266,1
32.853863,23.654177,1
32.85301,23.65483,1
32.856453,58.35229,1
56.846344,33.99397,1
56.848434,33.977257,1
56.848434,33.977257,1
56.846344,33.99397,1
56.848434,33.977257,1
57.02896,33.59922,1
-10.316319,10.537534,1
-31.491276,-1.7509489,1
-31.449074,-1.7786808,1
-23.891441,15.139983,1
49.42635,30.924475,1
49.425797,30.92529,1
52.312798,31.489056,1
48.389797,31.118877,1
48.372364,31.126131,1
48.391357,31.116629,1
54.30049,33.623768,1
51.829914,31.521286,1
51.856216,31.567196,1
56.848434,33.977257,1
-71.1981,-91.23187,1
-4.3394423,-45.42417,1
105.35374,47.347965,2
1.095588,-48.831104,1
4.949619,-49.595505,1
105.3892,47.3461,2
105.60581,47.524788,2
7.8414407,19.250998,1
1.0948702,-48.966103,1
1.2309119,-47.202866,1
1.1964375,-47.606625,1
-97.96349,50.519093,0
1.1331078,-48.56614,1
1.0920483,-48.96236,1
-4.2341914,-45.16384,1
5.074453,-49.684883,1
2.047417,-48.64039,1
-3.9005358,-45.59062,1
121.51533,26.583178,2
35.54097,41.863617,1
-117.80982,-11.580891,3
-87.37321,-16.106506,1
17.731192,-7.006184,1
29.052685,42.22511,1
13.347686,69.78107,0
-95.9408,35.37171,0
26.399023,-27.784103,1
-32.254272,-63.98969,1
20.86227,-0.39924452,1
-66.93011,-41.202465,1
14.506739,-5.840479,1
41.53394,-50.06097,1
-46.95711,-37.255257,1
22.002157,86.474625,3
-20.154587,89.24507,0
51.948208,78.221085,3
69.841484,72.884544,3
61.41591,42.20253,3
61.40316,42.270123,3
71.74104,60.11809,3
61.403473,42.33838,3
72.97771,55.17768,3
47.062878,75.49106,3
71.9092,60.0771,3
50.876114,79.0435,3
52.7858,77.947685,3
113.36623,39.136112,2
19.29146,57.681904,0
102.48994,32.32018,2
22.274788,-6.8328857,1
106.37393,30.272978,2
-7.728105,-51.242836,1
105.77453,29.961267,2
105.4996,29.779001,2
68.91725,23.603407,2
107.436005,31.55113,2
105.86062,29.963326,2
-63.01236,-60.244915,1
57.95074,-44.85389,1
82.6434,-73.00323,1
-15.390068,7.2051964,1
-107.82392,-27.12208,1
-32.727936,-97.95918,1
18.725908,-18.264393,1
-62.289505,101.64403,0
-47.994774,90.77662,3
-109.56856,3.6362424,0
-54.93037,97.75299,3
-63.01481,78.20692,0
-64.07856,-7.871304,1
-66.24854,-40.42668,1
-12.502192,-98.21406,1
-77.7316,-58.702393,1
-12.502192,-98.21406,1
-83.545876,2.781526,1
-81.43074,4.388237,1
47.661358,37.264595,1
24.720833,10.170303,1
20.279139,6.1107287,1
13.136918,-6.786062,1
16.84077,68.90052,0
21.664276,12.196873,1
26.762714,104.69085,3
23.485693,106.74242,3
-25.21996,-44.254143,1
-35.429684,-22.729063,1
-19.22978,-20.345812,1
-19.222935,-20.344273,1
-43.46632,-13.670951,1
-37.53453,-9.896162,0
-14.818922,-2.0731764,1
-33.222404,41.804714,0
-37.927464,-12.632832,1
-22.305092,20.912188,1
-14.819872,-2.074535,1
79.990814,-43.084602,1
-13.9619875,-3.6938758,0
-43.466255,-13.670942,1
-36.96029,9.254651,1
-36.4391,-20.927279,1
7.7077036,42.760414,0
5.1107554,50.05479,0
7.6973677,59.244705,0
0.10587666,48.614548,0
7.2328777,60.3902,0
7.292152,60.351536,0
7.671926,59.306087,0
7.1492825,60.5522,0
5.1775517,49.97188,0
7.178631,60.478188,0
-79.05062,-3.618234,1
6.832476,32.313923,0
8.274906,42.4112,0
8.274906,42.4112,0
7.670885,59.300323,0
7.2921553,60.353096,0
17.766537,46.775402,1
8.277108,42.413223,0
9.633938,46.229977,0
28.446592,95.73978,3
7.697131,59.2451,0
5.659026,34.412502,0
6.176315,60.61127,0
7.7214994,61.97347,0
-7.733859,33.76357,0
-123.22802,-19.306705,3
-124.15347,-15.761938,3
76.602066,91.23624,3
78.85174,85.5243,3
-45.442554,-27.624222,1
-98.0435,-44.66315,1
62.40971,80.79346,3
-35.24937,-42.23392,1
-5.6420946,-32.258568,1
-10.825717,-31.781292,1
-5.064981,-27.650623,1
-15.552193,-38.823357,1
-2.3543959,-28.104977,1
-9.409475,-33.686974,1
-30.624762,-28.244112,1
-5.064913,-27.650984,1
-77.16414,-49.92636,1
-21.842398,-36.188152,1
-6.738057,9.444852,1
-31.917265,-35.262596,1
-32.440346,9.624797,1
-17.978378,-32.447807,1
-1.9898345,-28.95034,1
-5.6637745,-32.354805,1
-14.015292,4.451057,1
54.84849,-55.64835,1
-38.058056,12.395978,1
109.89669,-33.985558,2
109.15914,-33.171967,2
81.5864,4.394553,2
-27.218054,-27.825737,1
-48.305042,-42.34818,1
114.837654,-29.06445,2
114.60961,-29.005098,2
-4.687358,-45.390392,1
9.516878,-1.7407956,1
9.5345745,-1.7420986,1
-102.987724,-20.661093,1
26.789865,-24.0054,1
-38.013245,-7.6088543,0
5.6078625,-36.892982,1
7.0097795,-37.4625,1
7.1277437,-37.48198,1
-38.4893,-73.833374,1
-124.40504,-15.233016,3
-123.233055,-18.687752,3
41.221165,-50.45618,1
41.220585,-50.46171,1
-74.55827,44.42585,0
-60.23851,58.61798,0
-48.47013,7.7113595,0
-18.87545,-80.22064,1
-83.222046,-60.94064,1
-32.15124,-54.934544,1
-3.1018524,-84.48565,1
-45.45761,-73.74016,1
-2.9882116,-72.88102,1
18.156073,-74.53907,1
19.52719,-77.581085,1
18.255096,-74.54176,1
-31.890045,-54.993504,1
18.156073,-74.53907,1
19.52744,-77.58113,1
-33.176895,-55.563793,1
-31.554756,-56.224003,1
-31.897038,-55.001507,1
-32.079277,-50.00388,1
-32.15124,-54.934544,1
-45.439884,-73.74988,1
-3.2720933,-84.20033,1
13.826185,82.95775,0
12.93403,82.42001,0
13.072037,82.47526,0
-72.72684,58.17456,0
-76.76394,67.47063,0
-30.150497,102.27631,3
13.189357,30.065813,1
-1.4559829,-66.02618,1
-71.83149,32.76463,0
-102.17109,23.650414,0
-95.71893,17.686152,0
-45.444695,67.00581,0
-29.825333,101.9541,3
-95.71893,17.686152,0
-38.57629,78.88632,3
-71.83171,32.764606,0
28.974367,97.71708,3
90.06394,69.51711,2
94.218056,-59.7578,1
18.987896,21.750124,1
29.606834,23.684128,1
27.517523,31.429571,1
34.378395,49.779835,1
-42.484905,-19.006512,1
41.88536,25.296503,1
35.214104,51.206764,1
98.85067,-16.925325,2
98.51036,-16.720375,2
